id,name,approach_date,absolute_magnitude_h,est_diameter_min_km,est_diameter_max_km,is_potentially_hazardous,relative_velocity_kph,miss_distance_km,miss_distance_lunar,orbiting_body,avg_diameter_km,approach_month,size_category
2000433,433 Eros (A898 PA),2025-11-30,10.4,22.1082810359,49.435619262,False,13423.8631236067,59487215.18111953,154.6848675416,Earth,35.77195014895,2025-11,large
3674659,(2014 NL52),2025-11-30,23.6,0.0506471459,0.1132504611,False,30969.4400977136,72463820.96207213,188.4279926863,Earth,0.0819488035,2025-11,medium
3736413,(2015 XY169),2025-11-30,25.61,0.0200703514,0.0448786701,False,25385.0423603252,11568782.831855975,30.0823569319,Earth,0.03247451075,2025-11,small
54565946,(2025 XU),2025-11-30,23.76,0.0470494961,0.1052058716,False,19873.3043664125,16400339.13565288,42.6458740607,Earth,0.07612768385,2025-11,medium
3518295,(2010 HK22),2025-11-30,23.763,0.0469845397,0.1050606247,False,19871.4030626984,16398726.605252365,42.6416809908,Earth,0.0760225822,2025-11,medium
3774381,(2017 HS49),2025-11-29,23.06,0.0649463841,0.1452245297,False,16234.7513234572,58547094.08528411,152.240266517,Earth,0.1050854569,2025-11,medium
3879278,(2019 UY1),2025-11-29,23.95,0.0431077124,0.0963917753,False,24349.4253647021,23062694.24854394,59.9700253933,Earth,0.06974974384999999,2025-11,medium
2496818,496818 (1993 RA),2025-12-05,19.37,0.3552670883,0.7944013596,False,12997.3962405217,26197436.756745204,68.1213101388,Earth,0.57483422395,2025-12,large
3826807,(2018 PN22),2025-12-05,27.5,0.008405334,0.0187948982,False,40673.565618763,50472402.71539768,131.2436109972,Earth,0.0136001161,2025-12,small
3836849,(2018 XM2),2025-12-05,25.4,0.022108281,0.0494356193,False,53239.3637986994,18683385.455409806,48.5824894576,Earth,0.035771950149999995,2025-12,small
2446924,446924 (2002 VV17),2025-12-04,20.16,0.2469192656,0.5521282628,False,47819.3389078777,13955108.05039032,36.287528904,Earth,0.3995237642,2025-12,large
3295787,(2005 UN),2025-12-04,25.9,0.0175612318,0.0392681082,False,62841.6802292515,68795939.14127937,178.890383439,Earth,0.02841467,2025-12,small
3393819,(2007 VW83),2025-12-04,24.1,0.040230458,0.0899580388,False,34339.7504615312,19671746.867751367,51.1525299896,Earth,0.0650942484,2025-12,medium
3744561,(2016 CN248),2025-12-04,27.3,0.0092162655,0.0206081961,False,40540.8672432342,67549960.75717221,175.6504603611,Earth,0.014912230799999999,2025-12,small
3842751,(2019 KP5),2025-12-04,22.44,0.0864082036,0.1932146172,False,44413.9012570741,28408967.23131694,73.8719625686,Earth,0.1398114104,2025-12,medium
3703073,(2014 YR15),2025-12-07,21.39,0.1401376972,0.3133574171,True,29963.1468733528,15788188.915152175,41.0540971472,Earth,0.22674755715,2025-12,large
3731243,(2015 UC),2025-12-07,24.7,0.0305179233,0.0682401509,False,59808.319918061,52878237.32127404,137.4995133151,Earth,0.0493790371,2025-12,small
3459484,(2009 JM1),2025-12-06,23.2,0.0608912622,0.1361570015,False,66370.3054525303,62712934.69149471,163.0727201864,Earth,0.09852413185,2025-12,medium
3655565,(2013 YK70),2025-12-06,21.24,0.1501602479,0.3357685218,False,76029.506159612,22554955.038621448,58.6497488903,Earth,0.24296438485,2025-12,large
3712947,(2015 EQ),2025-12-06,26.1,0.0160160338,0.0358129403,False,39553.2518129665,74313592.9099835,193.2379628265,Earth,0.025914487049999997,2025-12,small
2533722,533722 (2014 NE52),2025-12-03,18.12,0.6317641482,1.4126675811,True,44845.7428861553,15836024.704058051,41.1784847597,Earth,1.0222158646500001,2025-12,large
3618064,(2012 WF),2025-12-03,26.1,0.0160160338,0.0358129403,False,70519.2428639254,61965086.33748718,161.1280868189,Earth,0.025914487049999997,2025-12,small
3699481,(2014 WC364),2025-12-03,24.95,0.0271991277,0.0608190985,False,45000.2701892668,3948626.982295244,10.2676321268,Earth,0.0440091131,2025-12,small
3774688,(2017 KB3),2025-12-03,25.1,0.0253837029,0.0567596853,False,37707.929092831,43244036.17755387,112.4476576643,Earth,0.0410716941,2025-12,small
3789082,(2017 VU),2025-12-03,22.46,0.0856160085,0.1914432149,False,30394.3334646764,58357861.72568674,151.7482047792,Earth,0.1385296117,2025-12,medium
3842907,(2019 LU5),2025-12-03,24.35,0.0358554334,0.0801751865,False,66134.2311811649,29036362.74635254,75.5033818886,Earth,0.058015309949999996,2025-12,medium
3309092,(2005 YR3),2025-12-09,23.76,0.0470494961,0.1052058716,False,30539.7594851689,8258324.116652051,21.4741565597,Earth,0.07612768385,2025-12,medium
3752788,(2016 JF6),2025-12-09,24.1,0.040230458,0.0899580388,False,18323.1163205382,35241954.78175423,91.6398101798,Earth,0.0650942484,2025-12,medium
3943342,(2019 YR1),2025-12-09,25.7,0.0192555078,0.0430566244,False,82855.8063921679,51316733.82670724,133.4391289033,Earth,0.031156066099999997,2025-12,small
3989266,(2020 BS11),2025-12-09,22.7,0.0766575574,0.1714115092,False,26358.5160721171,61729649.97263032,160.5158806028,Earth,0.1240345333,2025-12,medium
2297418,297418 (2000 SP43),2025-12-08,18.51,0.527904029,1.1804292945,True,53089.0856569922,27894399.2825432,72.5339292659,Earth,0.8541666617499999,2025-12,large
3786459,(2017 UE),2025-12-08,26.9,0.0110803882,0.0247765013,False,24642.1618809281,49533728.82935664,128.8027731586,Earth,0.01792844475,2025-12,small
3829424,(2018 RO5),2025-12-08,25.61,0.0200703514,0.0448786701,False,23018.482205951,34703128.35653682,90.238697454,Earth,0.03247451075,2025-12,small
3831475,(2018 TB3),2025-12-08,26.7,0.0121494041,0.0271668934,False,97608.9150627815,71686416.43721041,186.4065042776,Earth,0.01965814875,2025-12,small
3836859,(2018 XW2),2025-12-08,25.45,0.0216050351,0.0483103272,False,39341.1808494608,27563257.36619831,71.6728594829,Earth,0.03495768115,2025-12,small
3840783,(2019 GE1),2025-12-08,27.0,0.0105816886,0.023661375,False,17344.4664761838,26651451.990638837,69.3018879504,Earth,0.0171215318,2025-12,small
54290860,(2022 OP),2025-12-08,19.4,0.3503926411,0.7835017643,False,32601.5752608659,23622650.04147781,61.426080907,Earth,0.5669472027,2025-12,large
2847304,847304 (2022 OP),2025-12-08,19.3,0.3669061375,0.8204270649,False,32601.5836168328,23622502.65765629,61.4256976642,Earth,0.5936666012,2025-12,large
3764727,(2016 WF7),2025-12-16,28.8,0.0046190746,0.0103285648,False,18676.2928277609,12954037.132128874,33.6844397878,Earth,0.0074738197,2025-12,small
3907553,(2019 XH2),2025-12-16,28.9,0.004411182,0.0098637028,False,58825.5645737524,56000889.673697,145.6193599753,Earth,0.0071374424,2025-12,small
3701880,(2014 XO7),2025-12-15,26.8,0.0116025908,0.0259441818,False,66446.6003749415,32142914.583137397,83.5813623071,Earth,0.0187733863,2025-12,small
3720547,(2015 KU154),2025-12-15,25.0,0.02658,0.0594346868,False,63814.4814672454,51844477.78739867,134.8114238478,Earth,0.043007343399999995,2025-12,small
3759724,(2016 SA2),2025-12-15,28.12,0.0063176415,0.0141266758,False,20762.5278330752,50196737.20941019,130.5267967683,Earth,0.01022215865,2025-12,small
3766054,(2016 YH),2025-12-15,25.73,0.0189913123,0.0424658654,False,31756.3941667142,2918070.817529769,7.5878723943,Earth,0.03072858885,2025-12,small
3485264,(2010 AL30),2025-12-12,27.2,0.0096506147,0.0215794305,False,25142.9467819244,40493806.63043145,105.2962236644,Earth,0.0156150226,2025-12,small
3719196,(2015 JR1),2025-12-12,26.1,0.0160160338,0.0358129403,False,30477.5278013816,33876247.5525268,88.0885556588,Earth,0.025914487049999997,2025-12,small
3837721,(2019 AG7),2025-12-12,25.5,0.0211132445,0.0472106499,False,62090.973350924,43890883.49971132,114.129657604,Earth,0.0341619472,2025-12,small
3605576,(2012 LR1),2025-12-11,20.51,0.2101623793,0.4699373665,True,92530.4444861713,12972234.620949922,33.7317587981,Earth,0.3400498729,2025-12,large
3638335,(2013 JV17),2025-12-11,27.8,0.0073207399,0.016369672,False,29600.3625004639,17007174.11391291,44.2238297264,Earth,0.01184520595,2025-12,small
3933019,(2019 XN3),2025-12-11,26.92,0.0109788026,0.0245493489,False,13247.3155169573,1881566.237538845,4.8926449715,Earth,0.01776407575,2025-12,small
2878420,878420 (2012 LR1),2025-12-11,20.48,0.2130860292,0.4764748465,True,92530.4444814748,12972234.620949922,33.7317587981,Earth,0.34478043785,2025-12,large
3031176,(2000 EB14),2025-12-14,23.43,0.0547715431,0.1224728936,False,92286.658328791,56354654.66257072,146.5392566334,Earth,0.08862221835,2025-12,medium
3735611,(2015 XB),2025-12-14,24.1,0.040230458,0.0899580388,False,45212.5971968778,26726708.186488274,69.4975769678,Earth,0.0650942484,2025-12,medium
3841204,(2019 GR20),2025-12-14,26.6,0.0127219879,0.0284472297,False,33134.2837582732,71267078.66277319,185.3160984165,Earth,0.0205846088,2025-12,small
3170237,(2003 YH111),2025-12-13,24.5,0.0334622374,0.0748238376,False,83424.6776792351,46542716.75325696,121.0252312885,Earth,0.0541430375,2025-12,medium
3751529,(2016 GZ215),2025-12-13,21.08,0.1616422833,0.3614431336,False,15634.0461096288,61470590.742759846,159.8422477468,Earth,0.26154270845,2025-12,large
3005806,(1983 LC),2025-12-10,19.45,0.3424167308,0.7656670868,True,118642.4006368255,73954182.27701342,192.3033857752,Earth,0.5540419087999999,2025-12,large
3023213,(1999 SF10),2025-12-10,24.36,0.0356906927,0.079806815,False,15792.8214580615,3137245.624641466,8.1577936102,Earth,0.05774875385,2025-12,medium
3825438,(2018 MZ4),2025-12-10,28.8,0.0046190746,0.0103285648,False,27821.8897259166,55406069.6633258,144.0726468835,Earth,0.0074738197,2025-12,small
3905999,(2019 XQ1),2025-12-10,25.34,0.0227276732,0.0508206223,False,45771.6134802089,18338071.609247275,47.6845683431,Earth,0.03677414775,2025-12,small
54169406,(2021 NQ5),2025-12-10,21.13,0.1579628558,0.3532156834,True,34696.208407847,22658284.92035296,58.9184380367,Earth,0.2555892696,2025-12,large
2612012,612012 (1983 LC),2025-12-10,19.47,0.3392774354,0.7586474087,True,118642.3945182227,73954173.2113825,192.3033622018,Earth,0.54896242205,2025-12,large
2679885,679885 (2021 NQ5),2025-12-10,21.18,0.1543671822,0.3451755128,True,34696.1959086435,22658262.58539097,58.918379959,Earth,0.2497713475,2025-12,large
3485263,(2010 AJ30),2025-12-18,22.7,0.0766575574,0.1714115092,False,69041.6124670019,55418090.86944582,144.1039056787,Earth,0.1240345333,2025-12,medium
3619732,(2012 XN55),2025-12-18,23.87,0.0447254765,0.1000092059,False,56989.991206786,31387591.19756064,81.6172915821,Earth,0.07236734119999999,2025-12,medium
3621019,(2012 XK134),2025-12-18,26.4,0.0139493823,0.0311917671,False,43457.4993111613,34993686.584799185,90.9942372942,Earth,0.0225705747,2025-12,small
3713071,(2015 EZ6),2025-12-18,28.6,0.0050647146,0.0113250461,False,13807.2180640613,41802043.11521715,108.6980367556,Earth,0.00819488035,2025-12,small
3736390,(2015 XX168),2025-12-18,25.45,0.0216050351,0.0483103272,False,41154.5185256945,2313379.038194506,6.0154896982,Earth,0.03495768115,2025-12,small
3739219,(2016 AP8),2025-12-18,24.35,0.0358554334,0.0801751865,False,34163.9113258511,5623312.350719205,14.6223238635,Earth,0.058015309949999996,2025-12,medium
3796295,(2018 AH),2025-12-18,22.68,0.077366861,0.1729975604,False,42614.4848107846,12496352.202644998,32.4943196506,Earth,0.1251822107,2025-12,medium
3976539,(2020 AV1),2025-12-18,26.09,0.0160899605,0.0359782453,False,85607.1050924099,69703996.7909996,181.2516097435,Earth,0.0260341029,2025-12,small
3170208,(2003 YG136),2025-12-17,25.24,0.0237987955,0.0532157244,False,84847.1711022338,60821823.39178009,158.1552551477,Earth,0.03850725995,2025-12,small
3264188,(2004 YC),2025-12-17,25.6,0.0201629919,0.0450858206,False,55614.2007322591,29588713.567007303,76.9396621594,Earth,0.03262440625,2025-12,small
3591754,(2011 YD29),2025-12-17,26.3,0.0146067964,0.0326617897,False,53750.138658953,38406757.81506861,99.8692614411,Earth,0.023634293049999998,2025-12,small
3330155,(2006 HV5),2025-12-23,19.41,0.3487827332,0.7799019007,True,83537.6480519152,70949399.79177918,184.4900366496,Earth,0.5643423169499999,2025-12,large
3407480,(2008 FO),2025-12-22,23.44,0.0545198907,0.1219101818,False,17952.3323993179,10630447.919628572,27.6424005284,Earth,0.08821503625,2025-12,medium
3609163,(2012 SX49),2025-12-22,26.2,0.0152951935,0.0342010925,False,32471.4949346343,29135565.686604142,75.7613397309,Earth,0.024748143,2025-12,small
3788891,(2017 UA45),2025-12-22,26.1,0.0160160338,0.0358129403,False,14631.1240349248,16317681.73478306,42.4309396573,Earth,0.025914487049999997,2025-12,small
3824972,(2018 KL),2025-12-22,21.85,0.1133848361,0.2535362011,False,51739.2780920525,54014406.33598573,140.4538986063,Earth,0.1834605186,2025-12,medium
3837648,(2019 AS4),2025-12-22,22.01,0.1053307015,0.2355266087,False,35734.52263689,28233263.695253868,73.4150798902,Earth,0.1704286551,2025-12,medium
3837719,(2019 AP6),2025-12-22,20.98,0.1692602495,0.3784774237,True,34756.3261172256,15658640.899678929,40.7172328722,Earth,0.2738688366,2025-12,large
3959223,(2019 YB4),2025-12-22,26.8,0.0116025908,0.0259441818,False,56608.6971315042,48332462.95974507,125.679116229,Earth,0.0187733863,2025-12,small
54209299,(2021 TE14),2025-12-22,18.54,0.5206609142,1.1642331974,False,76581.5548166892,13250104.60114973,34.454305331,Earth,0.8424470558,2025-12,large
2874868,874868 (2021 TE14),2025-12-22,18.42,0.5502435705,1.2303820278,False,76581.5509432631,13250108.49069435,34.454315445,Earth,0.89031279915,2025-12,large
3370278,(2007 EK),2025-12-21,29.3,0.0036690614,0.0082042706,False,31614.3516246249,64839126.13361815,168.6014651544,Earth,0.005936666,2025-12,small
3548666,(2010 TW54),2025-12-21,27.6,0.0080270317,0.0179489885,False,25936.2759789926,45802543.66756765,119.100555955,Earth,0.012988010099999999,2025-12,small
3560054,(2011 FK1),2025-12-21,23.7,0.0483676488,0.1081533507,False,48911.4086361912,45858973.61474843,119.2472909951,Earth,0.07826049975,2025-12,medium
3607527,(2012 PY19),2025-12-21,27.5,0.008405334,0.0187948982,False,26301.0491524431,38696026.27033499,100.6214474789,Earth,0.0136001161,2025-12,small
3943345,(2019 YU1),2025-12-21,24.2,0.0384197891,0.0859092601,False,64165.9995475117,8766880.160864316,22.7965570805,Earth,0.06216452459999999,2025-12,medium
3141540,(2002 VP69),2025-12-20,17.9,0.6991252322,1.5632915441,True,57426.9104986517,36366817.74296345,94.5647962903,Earth,1.13120838815,2025-12,large
3311963,(2006 AL4),2025-12-20,24.92,0.0275775053,0.0616651765,False,55789.2405551286,40973218.82543881,106.5428413058,Earth,0.0446213409,2025-12,small
3552578,(2010 WR7),2025-12-20,23.3,0.058150704,0.130028927,False,29720.5127571537,7426695.74943865,19.311669655,Earth,0.09408981549999999,2025-12,medium
3756911,(2016 PD1),2025-12-20,23.83,0.0455569852,0.1018685158,False,18586.7266516539,53460024.17073359,139.0123362212,Earth,0.07371275050000001,2025-12,medium
3842591,(2019 KG2),2025-12-20,25.9,0.0175612318,0.0392681082,False,68129.2501275121,44350812.41220498,115.3256127801,Earth,0.02841467,2025-12,small
3596845,(2012 BJ86),2025-12-19,21.4,0.1394938229,0.3119176705,True,44968.1196270348,28139212.411972087,73.1705179242,Earth,0.22570574670000002,2025-12,large
3736805,(2015 XT378),2025-12-19,27.9,0.0069912523,0.0156329154,False,19641.2097998342,15676149.460389052,40.7627604597,Earth,0.01131208385,2025-12,small
3767010,(2017 BO6),2025-12-19,26.1,0.0160160338,0.0358129403,False,25452.7814387578,31181172.062271517,81.0805389958,Earth,0.025914487049999997,2025-12,small
3781986,(2017 SD20),2025-12-19,25.97,0.0170041519,0.0380224396,False,37007.6461093566,22775455.193102624,59.2231164128,Earth,0.02751329575,2025-12,small
3791342,(2017 XQ60),2025-12-19,24.5,0.0334622374,0.0748238376,False,61348.9751321875,16744624.885413628,43.5411218116,Earth,0.0541430375,2025-12,medium
3879723,(2019 UQ6),2025-12-19,25.72,0.0190789723,0.0426618789,False,37096.408548391,73671371.70747857,191.5679922061,Earth,0.0308704256,2025-12,small
2164400,164400 (2005 GN59),2025-12-27,17.36,0.8965096664,2.0046565566,True,33101.591509302,15900424.836797971,41.3459447084,Earth,1.4505831115,2025-12,large
3620867,(2012 XE133),2025-12-27,23.3,0.058150704,0.130028927,False,83931.8232554809,59154084.73508766,153.8186269761,Earth,0.09408981549999999,2025-12,medium
3843408,(2019 OM3),2025-12-27,26.6,0.0127219879,0.0284472297,False,76514.7963616247,45609186.22150396,118.5977677367,Earth,0.0205846088,2025-12,small
3568320,(2011 MV),2025-12-26,21.3,0.1460679643,0.3266178974,False,76869.3115088885,21302806.40060742,55.393781274,Earth,0.23634293085000002,2025-12,large
3589135,(2011 WR41),2025-12-26,25.12,0.0251509837,0.0562393094,False,83119.9962252524,65020269.3025508,169.0724925341,Earth,0.04069514655,2025-12,small
3591720,(2011 YG28),2025-12-26,21.4,0.1394938229,0.3119176705,False,34764.6074549913,15629236.929697668,40.6407735996,Earth,0.22570574670000002,2025-12,large
3760536,(2016 TB18),2025-12-26,24.8,0.0291443905,0.0651688382,False,26454.3600646078,30419428.998259243,79.0997751527,Earth,0.04715661435,2025-12,small
3781875,(2017 SL14),2025-12-26,23.11,0.0634680239,0.1419188158,False,12020.1587948623,12015078.950295689,31.2428626936,Earth,0.10269341985,2025-12,medium
3991612,(2020 DJ),2025-12-26,26.2,0.0152951935,0.0342010925,False,61341.4445196096,71828659.8664842,186.776380493,Earth,0.024748143,2025-12,small
2877916,877916 (2011 MV),2025-12-26,21.3,0.1460679643,0.3266178974,False,76869.3115136959,21302806.40060742,55.393781274,Earth,0.23634293085000002,2025-12,large
3313739,(2006 BA9),2025-12-29,22.76,0.0745684261,0.1667400697,False,46739.1403192061,13681318.86072752,35.5755936687,Earth,0.1206542479,2025-12,medium
3838888,(2019 EO),2025-12-29,23.18,0.0614546821,0.1374168468,False,42170.8319245004,58473567.25577165,152.0490743785,Earth,0.09943576444999999,2025-12,medium
3986848,(2020 BT3),2025-12-29,25.56,0.02053785,0.0459240286,False,54221.2121793762,37891695.624851964,98.5299429602,Earth,0.0332309393,2025-12,small
3989198,(2020 BT8),2025-12-29,22.66,0.0780827277,0.1745982871,False,33696.4371833274,70037028.09852302,182.1175925187,Earth,0.1263405074,2025-12,medium
3477940,(2009 WW7),2025-12-28,28.9,0.004411182,0.0098637028,False,22771.3574292793,42282488.71735069,109.9473415701,Earth,0.0071374424,2025-12,small
3600236,(2012 DW60),2025-12-28,26.5,0.0133215567,0.0297879063,False,19141.7900180535,41623781.17134112,108.2345014381,Earth,0.0215547315,2025-12,small
3644814,(2013 NG10),2025-12-28,22.7,0.0766575574,0.1714115092,False,60430.5630053309,50932313.79582524,132.4395198045,Earth,0.1240345333,2025-12,medium
3765003,(2016 WL48),2025-12-28,24.9,0.0278326768,0.0622357573,False,22898.5223746145,35989893.373196945,93.5846781921,Earth,0.04503421705,2025-12,small
3799759,(2018 DY3),2025-12-28,25.7,0.0192555078,0.0430566244,False,31420.2327993183,73535931.2862224,191.2158058824,Earth,0.031156066099999997,2025-12,small
3753371,(2016 JU33),2025-12-25,20.95,0.1716148941,0.3837425691,True,58654.6564872406,21479391.02324543,55.8529550457,Earth,0.2776787316,2025-12,large
3795028,(2017 YV3),2025-12-25,25.0,0.02658,0.0594346868,False,41690.3014713456,36277835.22447173,94.3334146557,Earth,0.043007343399999995,2025-12,small
3893730,(2019 WC5),2025-12-25,22.47,0.0852226386,0.1905636132,False,67092.5286189432,31558983.08365372,82.0629626581,Earth,0.1378931259,2025-12,medium
3989336,(2020 BN14),2025-12-25,21.39,0.1401376972,0.3133574171,False,43472.3054902027,12098350.106346758,31.4593930473,Earth,0.22674755715,2025-12,large
